MinTemp,MaxTemp,WindGustDir,WindGustSpeed,Humidity,Pressure,Temp,Hour,Month,RainTomorrow
26.1,32.0,ESE,11.5,88.91,1010.0,28.0,0,12,Yes
26.1,32.0,SSE,11.9,88.96,1009.1,27.9,1,12,Yes
26.1,32.0,SSW,11.5,88.91,1009.0,28.0,2,12,Yes
26.1,32.0,SSW,9.7,83.79,1008.0,28.0,3,12,Yes
26.1,32.0,WSW,8.3,93.69,1008.1,26.1,4,12,Yes
26.1,32.0,W,6.5,88.84,1009.0,27.0,5,12,Yes
26.1,32.0,W,6.8,88.84,1010.0,27.0,6,12,Yes
26.1,32.0,WSW,9.0,88.94,1011.1,27.0,7,12,Yes
26.1,32.0,W,13.0,78.92,1012.0,28.0,8,12,Yes
26.1,32.0,WNW,14.8,78.92,1012.0,28.0,9,12,Yes
26.1,32.0,W,16.9,70.68,1012.2,29.9,10,12,Yes
26.1,32.0,WSW,18.0,62.71,1011.0,32.0,11,12,Yes
26.1,32.0,W,18.4,59.04,1010.0,32.0,12,12,Yes
26.1,32.0,NW,18.0,62.63,1009.1,31.9,13,12,Yes
26.1,32.0,WNW,16.6,62.71,1008.0,32.0,14,12,Yes
26.1,32.0,WNW,16.2,62.71,1007.0,32.0,15,12,Yes
26.1,32.0,W,15.8,62.6,1007.1,32.0,16,12,Yes
26.1,32.0,W,12.2,62.5,1008.0,31.0,17,12,Yes
26.1,32.0,W,8.3,66.18,1008.0,30.0,18,12,Yes
26.1,32.0,SW,6.1,71.4,1009.1,29.9,19,12,Yes
26.1,32.0,SSE,8.3,83.9,1010.0,29.0,20,12,Yes
26.1,32.0,S,9.4,83.9,1010.0,29.0,21,12,Yes
26.1,32.0,S,10.4,88.65,1011.0,28.0,22,12,Yes
26.1,32.0,S,10.4,83.79,1011.0,28.0,23,12,Yes
25.0,31.0,SW,9.4,83.79,1010.0,28.0,0,12,Yes
25.0,31.0,SW,7.9,88.78,1010.1,27.0,1,12,Yes
25.0,31.0,WSW,9.4,88.84,1009.0,27.0,2,12,Yes
25.0,31.0,SSW,7.2,88.84,1009.0,27.0,3,12,Yes
25.0,31.0,SW,5.0,88.83,1010.0,27.0,4,12,Yes
25.0,31.0,SW,2.9,94.27,1010.0,27.0,5,12,Yes
25.0,31.0,SSW,2.9,88.84,1011.0,27.0,6,12,Yes
25.0,31.0,SW,6.5,89.2,1011.1,26.9,7,12,Yes
25.0,31.0,NE,16.6,88.91,1012.0,28.0,8,12,Yes
25.0,31.0,WNW,20.5,79.06,1012.0,29.0,9,12,Yes
25.0,31.0,NW,22.0,83.46,1012.1,29.0,10,12,Yes
25.0,31.0,NW,22.7,70.47,1012.0,31.0,11,12,Yes
25.0,31.0,NW,24.1,70.47,1010.0,31.0,12,12,Yes
25.0,31.0,N,23.0,83.98,1009.2,28.9,13,12,Yes
25.0,31.0,NNE,24.1,74.79,1008.0,31.0,14,12,Yes
25.0,31.0,ESE,21.6,94.23,1008.0,26.0,15,12,Yes
25.0,31.0,NNW,19.1,89.46,1008.1,26.9,16,12,Yes
25.0,31.0,WSW,9.7,94.27,1009.0,27.0,17,12,Yes
25.0,31.0,W,10.8,94.23,1009.0,26.0,18,12,Yes
25.0,31.0,WSW,10.8,94.29,1010.1,26.0,19,12,Yes
25.0,31.0,N,17.3,94.23,1011.0,26.0,20,12,Yes
25.0,31.0,W,13.3,94.23,1011.0,26.0,21,12,Yes
25.0,31.0,WNW,12.2,89.33,1011.1,25.9,22,12,Yes
25.0,31.0,W,9.7,94.19,1011.0,25.0,23,12,Yes
25.0,29.0,W,10.1,94.19,1010.0,25.0,0,12,Yes
25.0,29.0,W,9.7,94.13,1010.1,25.0,1,12,Yes
25.0,29.0,W,9.7,94.19,1010.0,25.0,2,12,Yes
25.0,29.0,NNW,8.3,94.19,1009.0,25.0,3,12,Yes
25.0,29.0,ENE,10.4,94.41,1009.1,25.0,4,12,Yes
25.0,29.0,NE,11.9,94.19,1010.0,25.0,5,12,Yes
25.0,29.0,ENE,11.9,100.0,1011.0,25.0,6,12,Yes
25.0,29.0,E,16.9,99.41,1011.1,25.0,7,12,Yes
25.0,29.0,E,23.0,100.0,1012.0,25.0,8,12,Yes
25.0,29.0,E,29.2,100.0,1012.0,25.0,9,12,Yes
25.0,29.0,ESE,33.1,94.18,1013.0,26.0,10,12,Yes
25.0,29.0,E,30.6,94.23,1012.0,26.0,11,12,Yes
25.0,29.0,ESE,32.8,88.84,1011.0,27.0,12,12,Yes
25.0,29.0,SE,36.0,84.51,1010.1,27.8,13,12,Yes
25.0,29.0,SE,37.8,78.92,1009.0,28.0,14,12,Yes
25.0,29.0,SE,37.4,79.06,1009.0,29.0,15,12,Yes
25.0,29.0,SE,28.1,74.47,1009.1,29.0,16,12,Yes
25.0,29.0,SSE,21.6,74.46,1010.0,29.0,17,12,Yes
25.0,29.0,SE,9.7,83.79,1010.0,28.0,18,12,Yes
25.0,29.0,SE,12.6,83.77,1011.1,27.0,19,12,Yes
25.0,29.0,ESE,9.0,83.68,1012.0,27.0,20,12,Yes
25.0,29.0,ESE,8.6,83.68,1013.0,27.0,21,12,Yes
25.0,29.0,ESE,8.3,83.86,1013.1,26.9,22,12,Yes
25.0,29.0,E,7.6,88.76,1013.0,26.0,23,12,Yes
25.0,31.0,NE,7.2,94.19,1013.0,25.0,0,12,Yes
25.0,31.0,NNE,7.6,93.91,1012.2,25.0,1,12,Yes
25.0,31.0,ENE,6.5,94.19,1012.0,25.0,2,12,Yes
25.0,31.0,ENE,6.8,94.19,1012.0,25.0,3,12,Yes
25.0,31.0,NE,7.2,93.64,1012.0,25.0,4,12,Yes
25.0,31.0,N,7.6,94.19,1012.0,25.0,5,12,Yes
25.0,31.0,NW,7.2,94.19,1012.0,25.0,6,12,Yes
25.0,31.0,NW,11.9,93.24,1013.1,25.9,7,12,Yes
25.0,31.0,NW,16.2,79.06,1014.0,29.0,8,12,Yes
25.0,31.0,N,16.6,70.11,1014.0,29.0,9,12,Yes
25.0,31.0,WNW,16.2,73.04,1014.0,29.1,10,12,Yes
25.0,31.0,WSW,14.8,74.46,1013.0,29.0,11,12,Yes
25.0,31.0,NW,14.8,66.38,1012.0,31.0,12,12,Yes
25.0,31.0,SW,18.7,65.6,1011.1,31.0,13,12,Yes
25.0,31.0,N,18.4,62.5,1010.0,31.0,14,12,Yes
25.0,31.0,N,18.0,58.81,1010.0,31.0,15,12,Yes
25.0,31.0,SSW,15.5,66.15,1009.1,31.0,16,12,Yes
25.0,31.0,S,13.0,66.18,1010.0,30.0,17,12,Yes
25.0,31.0,SSW,6.5,70.29,1011.0,30.0,18,12,Yes
25.0,31.0,S,6.8,79.05,1011.2,27.9,19,12,Yes
25.0,31.0,SSE,7.9,78.92,1012.0,28.0,20,12,Yes
25.0,31.0,E,8.3,78.92,1013.0,28.0,21,12,Yes
25.0,31.0,E,7.9,98.26,1013.0,25.2,22,12,Yes
25.0,31.0,N,6.8,100.0,1013.0,25.0,23,12,Yes
23.0,31.0,N,9.0,78.5,1013.0,25.0,0,12,Yes
23.0,31.0,NNE,5.8,79.51,1012.0,25.1,1,12,Yes
23.0,31.0,NNE,3.6,83.34,1011.0,24.0,2,12,Yes
23.0,31.0,ENE,3.6,83.34,1011.0,24.0,3,12,Yes
23.0,31.0,NNE,4.0,93.38,1012.0,23.2,4,12,Yes
23.0,31.0,N,5.0,94.15,1012.0,24.0,5,12,Yes
23.0,31.0,NNE,6.8,94.11,1012.0,23.0,6,12,Yes
23.0,31.0,NNE,10.8,88.44,1013.1,24.1,7,12,Yes
23.0,31.0,NNE,13.0,83.56,1014.0,26.0,8,12,Yes
23.0,31.0,NE,14.0,73.81,1015.0,27.8,9,12,Yes
23.0,31.0,NNE,14.0,68.97,1014.0,28.1,10,12,Yes
23.0,31.0,NNE,13.7,62.06,1013.0,29.0,11,12,Yes
23.0,31.0,ENE,14.0,58.58,1012.0,30.0,12,12,Yes
23.0,31.0,NW,14.8,61.56,1011.0,30.1,13,12,Yes
23.0,31.0,N,14.8,58.58,1010.0,30.0,14,12,Yes
23.0,31.0,NW,14.8,55.32,1009.0,31.0,15,12,Yes
23.0,31.0,NW,14.4,58.52,1010.0,30.0,16,12,Yes
23.0,31.0,W,12.6,65.97,1010.0,29.0,17,12,Yes
23.0,31.0,W,7.6,69.92,1010.0,28.0,18,12,Yes
23.0,31.0,SSW,9.0,78.77,1011.1,27.9,19,12,Yes
23.0,31.0,S,9.0,74.3,1012.0,28.0,20,12,Yes
23.0,31.0,SSE,9.4,78.78,1012.0,27.0,21,12,Yes
23.0,31.0,S,9.0,78.91,1013.0,26.9,22,12,Yes
23.0,31.0,ENE,8.6,88.76,1013.0,26.0,23,12,Yes
23.0,32.0,SSW,7.9,83.56,1012.0,26.0,0,12,No
23.0,32.0,ENE,8.3,88.47,1012.0,25.0,1,12,No
23.0,32.0,N,6.5,94.15,1012.0,24.0,2,12,No
23.0,32.0,NW,4.3,100.0,1011.0,24.0,3,12,No
23.0,32.0,NNW,6.8,94.09,1011.1,24.0,4,12,No
23.0,32.0,N,7.6,94.11,1011.0,23.0,5,12,No
23.0,32.0,N,7.9,88.6,1012.0,24.0,6,12,No
23.0,32.0,NNE,11.5,79.46,1013.0,24.0,7,12,No
23.0,32.0,NE,13.7,73.8,1014.0,25.0,8,12,No
23.0,32.0,NE,14.4,65.56,1013.0,27.0,9,12,No
23.0,32.0,NE,14.4,62.83,1013.2,28.9,10,12,No
23.0,32.0,NNE,14.8,62.06,1013.0,29.0,11,12,No
23.0,32.0,NNW,14.8,52.01,1012.0,31.0,12,12,No
23.0,32.0,E,14.0,55.75,1010.1,30.9,13,12,No
23.0,32.0,NNW,15.8,49.14,1010.0,32.0,14,12,No
23.0,32.0,NE,15.8,46.18,1009.0,32.0,15,12,No
23.0,32.0,NE,15.1,50.0,1009.1,30.9,16,12,No
23.0,32.0,S,11.9,48.88,1009.0,31.0,17,12,No
23.0,32.0,S,7.9,69.92,1010.0,28.0,18,12,No
23.0,32.0,S,7.6,74.57,1011.1,26.9,19,12,No
23.0,32.0,S,9.0,69.73,1012.0,27.0,20,12,No
23.0,32.0,S,8.6,74.14,1012.0,27.0,21,12,No
23.0,32.0,SSW,7.9,83.76,1012.1,26.0,22,12,No
23.0,32.0,W,7.2,88.68,1012.0,25.0,23,12,No
21.0,31.0,NNE,7.2,57.39,1012.0,25.0,0,12,No
21.0,31.0,N,7.9,64.74,1012.0,24.1,1,12,No
21.0,31.0,N,13.3,64.72,1011.0,23.0,2,12,No
21.0,31.0,NNE,12.6,68.77,1011.0,22.0,3,12,No
21.0,31.0,NNE,12.6,69.86,1011.0,22.0,4,12,No
21.0,31.0,N,12.2,77.91,1011.0,21.0,5,12,No
21.0,31.0,NNE,11.2,77.91,1012.0,21.0,6,12,No
21.0,31.0,NNE,14.0,82.69,1013.0,21.1,7,12,No
21.0,31.0,NE,17.6,64.93,1013.0,24.0,8,12,No
21.0,31.0,NNE,18.4,61.39,1014.0,26.0,9,12,No
21.0,31.0,ENE,18.0,58.51,1014.0,27.9,10,12,No
21.0,31.0,SE,16.6,58.35,1013.0,29.0,11,12,No
